IP,Categories,References,ReportDate,Comment
95.72.35.217,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T11:26:07.775185+00:00,"Related with IP detected by heuristics (Discovered IP: 95.72.35.217, Discovered URL: http://95.72.35.217, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
95.84.228.129,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:40:07.621160+00:00,"Related with IP detected by heuristics (Discovered IP: 95.84.228.129, Discovered URL: http://95.84.228.129, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
95.87.34.249,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:40:44.230618+00:00,"Related with IP detected by heuristics (Discovered IP: 95.87.34.249, Discovered URL: http://95.87.34.249, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
96.85.8.185,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T11:03:47.532289+00:00,"Related with IP detected by heuristics (Discovered IP: 96.85.8.185, Discovered URL: http://96.85.8.185, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
96.95.173.129,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:56:05.808716+00:00,"Related with IP detected by heuristics (Discovered IP: 96.95.173.129, Discovered URL: http://96.95.173.129, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
98.101.194.137,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:34:06.375492+00:00,"Related with IP detected by heuristics (Discovered IP: 98.101.194.137, Discovered URL: http://98.101.194.137, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
98.153.228.133,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T11:21:22.408902+00:00,"Related with IP detected by heuristics (Discovered IP: 98.153.228.133, Discovered URL: http://98.153.228.133, Verdict: Whitelist, HTTP Status: Error: SSLError), Zeroday: No"
98.171.61.229,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T11:05:57.156013+00:00,"Related with IP detected by heuristics (Discovered IP: 98.171.61.229, Discovered URL: http://98.171.61.229, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
98.180.22.191,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:30:45.688597+00:00,"Related with IP detected by heuristics (Discovered IP: 98.180.22.191, Discovered URL: http://98.180.22.191, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
98.232.103.167,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T11:04:13.763091+00:00,"Related with IP detected by heuristics (Discovered IP: 98.232.103.167, Discovered URL: http://98.232.103.167, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
98.43.240.173,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T11:12:47.732966+00:00,"Related with IP detected by heuristics (Discovered IP: 98.43.240.173, Discovered URL: http://98.43.240.173, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
99.139.48.146,"Whitelist","HydraDragonAntivirusSearchEngine|github.com/T145/black-mirror(WhiteList)",2025-10-02T10:42:29.507941+00:00,"Related with IP detected by heuristics (Discovered IP: 99.139.48.146, Discovered URL: http://99.139.48.146, Verdict: Whitelist, HTTP Status: Error: ConnectTimeout), Zeroday: No"
